URL,Size (kB),Outlinks,Content-Type
https://www.nytimes.com/2015/10/21/business/the-myth-of-welfares-corrupting-influence-on-the-poor.html,262.5263672,123,text/html
https://www.nytimes.com/2020/12/28/us/politics/biden-trump-transition.html,251.0830078,110,text/html
https://www.nytimes.com/2019/07/30/business/gawker-bustle-reboot-canceled.html,222.8808594,106,text/html
https://www.nytimes.com/2018/05/12/us/politics/devin-nunes-justice-department-documents-special-counsel.html,261.5488281,114,text/html
https://www.nytimes.com/2020/11/17/us/politics/house-democrats-pelosi.html,266.3740234,102,text/html
https://www.nytimes.com/interactive/2021/01/05/us/elections/results-georgia-senate-runoff-perdue-ossoff.html,470.671875,167,text/html
https://www.nytimes.com/2019/11/15/us/politics/jim-jordan-impeachment-hearings.html,256.7890625,108,text/html
https://www.nytimes.com/2019/02/19/us/islamic-state-american-women.html,286.8642578,107,text/html
https://www.nytimes.com/2016/12/12/world/middleeast/islamic-state-mosul-women-dress-code-morality.html,326.5458984,105,text/html
https://www.nytimes.com/interactive/2018/04/04/world/middleeast/isis-documents-photos.html,174.6572266,20,text/html
https://www.nytimes.com/2019/01/28/world/asia/isis-philippines-church-bombing.html,257.5576172,110,text/html
https://www.nytimes.com/2015/11/19/world/middleeast/in-rise-of-isis-no-single-missed-key-but-many-strands-of-blame.html,413.578125,135,text/html
https://www.nytimes.com/2020/11/07/us/politics/aoc-biden-progressives.html,264.3691406,109,text/html
https://www.nytimes.com/2020/06/28/us/politics/obama-biden-trump.html,321.5683594,119,text/html
https://www.nytimes.com/2019/01/21/world/middleeast/isis-syria-attack-iraq.html,285.0048828,121,text/html
https://www.nytimes.com/2021/01/06/us/politics/heres-what-we-know-about-the-ballots-that-are-left-to-count-in-georgia.html,224.8408203,100,text/html
https://www.nytimes.com/2020/06/14/us/politics/denver-riggleman-virginia-primary-bob-good.html,239.7753906,106,text/html
https://www.nytimes.com/2019/07/04/us/politics/justin-amash-trump.html,243.5058594,110,text/html
https://www.nytimes.com/2020/12/13/us/politics/trump-allies-election-overturn-congress-pence.html,268,108,text/html
https://www.nytimes.com/2020/12/14/us/representative-paul-mitchell-leaves-republican-party-over-its-refusal-to-accept-trumps-loss.html,228.7109375,101,text/html
https://www.nytimes.com/2015/04/16/world/middleeast/iran-is-raising-sophistication-and-frequency-of-cyberattacks-study-says.html,231.4414063,109,text/html
https://www.nytimes.com/2018/06/12/us/politics/mark-sanford-trump.html,239.5722656,103,text/html
https://www.nytimes.com/2016/08/17/business/media/gawker-sale.html,242.1679688,109,text/html
https://www.nytimes.com/video/us/politics/100000007510789/mike-pence-coronavirus-vaccine.html,1150.225586,53,text/html
https://www.nytimes.com/2019/02/06/world/middleeast/isis-baghuz.html,281.6279297,106,text/html
https://www.nytimes.com/2020/11/11/us/politics/trump-pentagon-intelligence-iran.html,323.2646484,133,text/html
https://www.nytimes.com/2018/02/02/us/politics/kashyap-patel-nunes-memo.html,236.3662109,106,text/html
https://www.nytimes.com/2020/12/22/us/politics/biden-trump-russia-hack.html,262.8378906,111,text/html
https://www.nytimes.com/2019/03/21/business/media/gawker-editor-dan-peres.html,232.3027344,115,text/html
https://www.nytimes.com/2014/06/11/world/middleeast/militants-in-mosul.html,312.1923828,108,text/html
https://www.nytimes.com/2016/08/04/world/middleeast/isis-german-recruit-interview.html,803.3632813,117,text/html
https://www.nytimes.com/2021/01/04/us/georgia-runoff-young-voters.html,268.0703125,107,text/html
https://www.nytimes.com/2020/04/14/us/politics/obama-biden-democratic-primary.html,324.2841797,122,text/html
https://www.nytimes.com/2020/06/04/us/floyd-memorial-funeral.html,334.1621094,108,text/html
https://www.nytimes.com/2020/05/09/us/politics/obama-flynn-coronavirus-trump.html,265.765625,111,text/html
https://www.nytimes.com/2019/02/20/world/middleeast/isis-bride-hoda-muthana.html,239.4902344,107,text/html
https://www.nytimes.com/2015/09/21/world/europe/isis-defectors-reveal-disillusionment.html,235.4462891,111,text/html
https://www.nytimes.com/2019/11/15/us/politics/trump-witness-intimidation.html,370.7080078,116,text/html
https://www.nytimes.com/2018/02/01/us/politics/republicans-secret-memo-nunes.html,277.6738281,120,text/html
https://www.nytimes.com/2019/10/27/world/middleeast/al-baghdadi-dead.html,378.5039063,121,text/html
https://www.nytimes.com/2018/11/29/business/media/mic-staff-layoff.html,236.1083984,112,text/html
https://www.nytimes.com/2015/09/12/world/middleeast/ordnance-used-by-isis-shows-traces-of-chemical-agents.html,216.9248047,108,text/html
https://www.nytimes.com/2021/01/04/us/politics/trump-white-house.html,298.0478516,141,text/html
https://www.nytimes.com/2019/06/15/us/politics/trump-cyber-russia-grid.html,398.9443359,116,text/html
https://www.nytimes.com/2016/08/16/opinion/peter-thiel-the-online-privacy-debate-wont-end-with-gawker.html,233.8535156,106,text/html
https://www.nytimes.com/2016/06/13/business/media/gawkers-general-counsel-takes-on-a-leadership-role.html,245.1425781,106,text/html
https://www.nytimes.com/es/2019/02/08/espanol/exodo-poblacion-estado-islamico.html,247.7255859,102,text/html
https://www.nytimes.com/2016/08/02/business/media/nick-denton-gawker-bankruptcy.html,246.1630859,107,text/html
https://www.nytimes.com/2020/04/13/us/politics/bernie-sanders-joe-biden-endorsement.html,269.1484375,109,text/html
https://www.nytimes.com/2016/05/31/business/media/gawker-lawsuits.html,243.5107422,108,text/html
https://www.nytimes.com/2016/07/28/world/middleeast/us-intelligence-isis.html,246.5068359,108,text/html
https://www.nytimes.com/2016/01/01/world/europe/bataclan-hostage-paris-terror-attack.html,230.5517578,107,text/html
https://www.nytimes.com/2015/02/23/us/document-reveals-growth-of-cyberwarfare-between-the-us-and-iran.html,241.9345703,113,text/html
https://www.nytimes.com/2014/06/11/world/asia/friendly-fire-strike-kills-5-special-operations-soldiers-in-afghanistan.html,257.9755859,107,text/html
https://www.nytimes.com/interactive/2018/01/31/us/politics/many-sides-of-trump.html,110.6367188,46,text/html
https://www.nytimes.com/2018/01/29/us/politics/andrew-mccabe-fbi.html,261.2705078,114,text/html
https://www.nytimes.com/2019/03/20/world/middleeast/isis-history-facts-islamic-state.html,268.6630859,133,text/html
https://www.nytimes.com/2018/01/31/us/politics/fbi-director-republicans-secret-memo.html,289.5810547,140,text/html
https://www.nytimes.com/2015/11/14/world/europe/paris-attacks.html,351.6884766,109,text/html
https://www.nytimes.com/2020/11/15/books/review-barack-obama-promised-land-memoir.html,300.1884766,135,text/html
https://www.nytimes.com/2019/08/05/nyregion/cesar-sayoc-sentencing-pipe-bombing.html,256.5517578,108,text/html
https://www.nytimes.com/2020/02/28/us/politics/obama-south-carolina-primary.html,275.6640625,114,text/html
https://www.nytimes.com/2016/09/14/us/politics/donald-trump-vladimir-putin.html,214.2236328,100,text/html
https://www.nytimes.com/2020/04/14/us/politics/trump-total-authority-claim.html,301.5878906,131,text/html
https://www.nytimes.com/2016/05/29/world/europe/rise-of-donald-trump-tracks-growing-debate-over-global-fascism.html,267.6005859,129,text/html
https://www.nytimes.com/2021/01/05/world/europe/trump-scotland-golf-course.html,262.8222656,115,text/html
https://www.nytimes.com/2020/07/31/us/politics/trump-tweet-democracy.html,281.9541016,127,text/html
https://www.nytimes.com/es/2021/01/06/espanol/trump-democracia.html,277.7089844,134,text/html
https://www.nytimes.com/2017/07/06/technology/nuclear-plant-hack-report.html,238.1083984,112,text/html
https://www.nytimes.com/interactive/2018/01/30/us/politics/state-of-the-union-2018-transcript.html,152.1738281,28,text/html
https://www.nytimes.com/2018/01/26/business/davos-world-economic-forum-trump.html,334.6513672,118,text/html
https://www.nytimes.com/2020/03/23/health/obamacare-aca-coverage-cost-history.html,366.78125,129,text/html
https://www.nytimes.com/2012/06/17/books/review/barack-obama-by-david-maraniss.html,252.0234375,113,text/html
https://www.nytimes.com/2021/01/04/us/politics/pence-trump.html,284.6210938,115,text/html
https://www.nytimes.com/2020/10/29/books/november-2020-books.html,341.359375,160,text/html
https://www.nytimes.com/2015/04/24/world/asia/drone-strikes-reveal-uncomfortable-truth-us-is-often-unsure-about-who-will-die.html,334.8369141,104,text/html
https://www.nytimes.com/2017/07/12/us/politics/christopher-wray-fbi-confirmation-hearing.html,268.0390625,115,text/html
https://www.nytimes.com/2018/09/11/world/middleeast/isis-syria.html,285.2929688,123,text/html
https://www.nytimes.com/2011/05/02/nyregion/after-roasting-trump-reacts-in-character.html,225.2070313,102,text/html
https://www.nytimes.com/1995/08/06/books/review/a-promise-of-redemption.html,226.2441406,113,text/html
https://www.nytimes.com/2017/12/04/us/politics/christopher-wray-fbi-agents.html,239.0214844,112,text/html
https://www.nytimes.com/2014/05/23/world/asia/afghanistan.html,205.0439453,105,text/html
https://www.nytimes.com/2014/03/07/world/asia/united-states-airstrike-kills-afghan-soldiers.html,206.6259766,103,text/html
https://www.nytimes.com/2014/05/22/world/asia/taliban-attacks-afghan-police-officers-dead.html,211.5947266,105,text/html
https://www.nytimes.com/2018/09/14/books/review/jill-lepore-these-truths.html,275.7792969,121,text/html
https://www.nytimes.com/2019/12/04/us/politics/michael-gerhardt.html,322.1513672,113,text/html
https://www.nytimes.com/2020/04/24/us/politics/joseph-biden-trump-election.html,263.5664063,108,text/html
https://www.nytimes.com/2016/10/20/us/politics/presidential-debate.html,418.3662109,111,text/html
https://www.nytimes.com/interactive/2018/business/dealbook/tax-savings-benefits.html,105.1142578,20,text/html
https://www.nytimes.com/2019/12/04/us/politics/jonathan-turley.html,326.8105469,114,text/html
https://www.nytimes.com/2018/01/30/us/politics/guests-first-lady-sotu.html,297.1699219,107,text/html
https://www.nytimes.com/news-event/state-of-the-union,765.7216797,50,text/html
https://www.nytimes.com/2020/05/06/us/politics/supreme-court-obamacare-contraception.html,256.4921875,107,text/html
https://www.nytimes.com/2012/03/29/books/adrienne-rich-feminist-poet-and-author-dies-at-82.html,244.3818359,104,text/html
https://www.nytimes.com/2020/11/03/books/review/white-ivy-susie-yang.html,254.1679688,121,text/html
https://www.nytimes.com/2018/09/12/world/middleeast/isis-attacks.html,281.7412109,119,text/html
https://www.nytimes.com/2016/07/05/world/middleeast/baghdad-iraq-bombing.html,261.0810547,113,text/html
https://www.nytimes.com/2018/07/30/world/asia/tajikistan-attack-cylists.html,240.4560547,120,text/html
https://www.nytimes.com/2017/12/10/world/middleeast/isis-bombs.html,304.2177734,111,text/html
https://www.nytimes.com/2017/02/04/world/asia/isis-messaging-app-terror-plot.html,453.7236328,128,text/html
https://www.nytimes.com/2017/09/01/world/middleeast/tal-afar-mosul-islamic-state.html,259.6152344,112,text/html
https://www.nytimes.com/2018/09/16/books/jill-lepore-on-the-history-of-america-in-1000-pages-or-less.html,285.34375,133,text/html
https://www.nytimes.com/2010/12/09/us/politics/09judge.html,205.9482422,106,text/html
https://www.nytimes.com/2017/06/08/us/politics/senate-hearing-transcript.html,871.4775391,106,text/html
https://www.nytimes.com/2017/09/27/us/politics/trump-puerto-rico-aid.html,273.7763672,126,text/html
https://www.nytimes.com/interactive/2016/10/19/us/elections/donald-trump-hillary-clinton-debate.html,364.890625,53,text/html
https://www.nytimes.com/2017/12/20/us/politics/with-tax-overhaul-trump-fulfills-a-campaign-promise-and-flexes-republican-muscle.html,279.7617188,119,text/html
https://www.nytimes.com/2014/05/13/world/asia/taliban-afghanistan.html,220.7783203,105,text/html
https://www.nytimes.com/2013/09/20/world/asia/new-taliban-attack-reported-on-afghan-police-in-remote-area.html,215.5390625,110,text/html
https://www.nytimes.com/2023/02/08/arts/television/state-of-the-union-republican-heckling.html,272.9375,133,text/html
https://www.nytimes.com/2010/03/24/health/policy/24health.html,237.3242188,105,text/html
https://www.nytimes.com/2023/02/08/business/dealbook/biden-business-state-of-union-sotu.html,311.8046875,143,text/html
https://www.nytimes.com/2017/08/18/world/middleeast/iraq-tal-afar-isis-battle.html,227.6552734,103,text/html
https://www.nytimes.com/2013/04/24/world/europe/british-man-convicted-of-fraud-over-fake-bomb-detectors.html,200.8867188,103,text/html
https://www.nytimes.com/2016/06/30/world/europe/istanbul-airport-attack.html,470.2001953,117,text/html
https://www.nytimes.com/2016/08/05/world/europe/germany-refugees-terrorism.html,345.4189453,107,text/html
https://www.nytimes.com/2016/07/04/world/asia/dhaka-victims-were-a-diverse-group-of-global-citizens.html,361.3662109,123,text/html
https://www.nytimes.com/2009/11/04/world/middleeast/04sensors.html,236.1425781,105,text/html
https://www.nytimes.com/2017/09/26/us/politics/trump-puerto-rico-hurricane.html,252.1572266,120,text/html
https://www.nytimes.com/2016/07/04/world/asia/bangladesh-dhaka-terrorism.html,332.0253906,105,text/html
https://www.nytimes.com/2017/12/20/us/politics/republican-economic-policies-business.html,266.4042969,119,text/html
https://www.nytimes.com/interactive/2017/11/28/us/politics/tax-bill-deficits.html,136.0322266,24,text/html
https://www.nytimes.com/2017/09/20/us/hurricane-maria-puerto-rico.html,345.7949219,118,text/html
https://www.nytimes.com/2023/02/08/us/sarah-huckabee-sanders-gop-biden-sotu.html,247.0722656,108,text/html
https://www.nytimes.com/2020/02/05/arts/television/state-of-the-union-trump.html,339.2880859,130,text/html
https://www.nytimes.com/2017/09/10/us/hurricane-irma-florida.html,354.4423828,122,text/html
https://www.nytimes.com/2023/02/03/opinion/biden-state-of-the-union.html,242.203125,112,text/html
https://www.nytimes.com/2022/07/22/arts/television/jan-6-hearings-tv.html,336.3330078,127,text/html
https://www.nytimes.com/2023/02/07/sports/lebron-james-nba-scoring-record.html,284.2333984,112,text/html
https://www.nytimes.com/2021/11/09/business/dealbook/adam-neumann-wework.html,261.5175781,103,text/html
https://www.nytimes.com/2013/05/22/world/asia/helmand-battle.html,207.5302734,101,text/html
https://www.nytimes.com/2023/02/08/business/china-pork-farms.html,347.9208984,116,text/html
https://www.nytimes.com/2013/06/18/world/middleeast/afghan-forces-struggle-as-us-weans-them-off-support.html,244.9189453,107,text/html
https://www.nytimes.com/2016/10/08/business/economy/jobs-report-unemployment-wages.html,383.1992188,113,text/html
https://www.nytimes.com/2013/03/07/world/asia/taliban-kill-17-afghan-soldiers.html,213.6787109,104,text/html
https://www.nytimes.com/2013/04/13/world/asia/taliban-attacks-afghan-army-unit.html,220.7919922,110,text/html
https://www.nytimes.com/2017/09/23/sports/stephen-curry-trump-nba-.html,243.3007813,111,text/html
https://www.nytimes.com/2017/11/23/us/politics/corporate-tax-cut-pay.html,254.9599609,114,text/html
https://www.nytimes.com/2017/12/04/us/politics/republicans-joint-committee-on-taxation-estimate.html,261.8935547,120,text/html
https://www.nytimes.com/2017/11/12/us/politics/republican-tax-plans-deficit-debt.html,250.6640625,111,text/html
https://www.nytimes.com/2017/10/26/us/politics/house-budget-blueprint-tax-cut.html,242.9873047,111,text/html
https://www.nytimes.com/2017/09/09/world/americas/hurricane-irma-photos.html,334.3105469,111,text/html
https://www.nytimes.com/2018/11/19/business/media/jim-acosta-press-pass-cnn.html,228.7568359,106,text/html
https://www.nytimes.com/2017/09/11/us/hurricane-irma-florida.html,310.0341797,116,text/html
https://www.nytimes.com/2023/02/06/us/politics/education-republicans-elections.html,303.8876953,126,text/html
https://www.nytimes.com/2015/11/26/world/europe/turkey-russia-fighter-jet.html,364.3066406,113,text/html
https://www.nytimes.com/2023/02/02/sports/basketball/kareem-abdul-jabbar-record.html,267.1435547,119,text/html
https://www.nytimes.com/2022/07/21/us/josh-hawley-video-jan-6.html,246.9589844,107,text/html
https://www.nytimes.com/2022/07/21/us/politics/liz-cheney-jan-6-hearing.html,283.6074219,126,text/html
https://www.nytimes.com/live/2021/11/09/business/dealbook-summit,810.0566406,134,text/html
https://www.nytimes.com/2022/06/28/arts/television/cassidy-hutchinson-jan-6-committee.html,274.2451172,113,text/html
https://www.nytimes.com/2022/06/10/arts/television/january-6-broadcast-prime-time.html,281.2382813,114,text/html
https://www.nytimes.com/2019/08/27/us/politics/trump-farmers-china-trade.html,289.7333984,122,text/html
https://www.nytimes.com/2017/03/09/us/politics/cbo-congressional-budget-office-american-health-care-act.html,248.4375,107,text/html
https://www.nytimes.com/2017/10/25/us/politics/republican-party-tax-cuts.html,253.4121094,112,text/html
https://www.nytimes.com/2017/11/09/us/politics/facing-math-trouble-house-panel-races-to-adjust-tax-bill.html,252.6796875,110,text/html
https://www.nytimes.com/2017/09/22/us/politics/in-battle-over-tax-cuts-its-republicans-vs-economists.html,257.6035156,112,text/html
https://www.nytimes.com/2017/11/07/us/politics/republican-tax-bill.html,252.2050781,108,text/html
https://www.nytimes.com/2017/11/30/us/politics/treasury-analysis-tax-bill.html,239.2041016,103,text/html
https://www.nytimes.com/2017/10/20/us/politics/us-budget-deficit.html,221.7578125,106,text/html
https://www.nytimes.com/2017/10/19/us/politics/budget-vote-senate.html,243.5917969,111,text/html
https://www.nytimes.com/2017/09/11/us/miami-orlando-tampa.html,249.1767578,102,text/html
https://www.nytimes.com/2013/03/21/world/asia/afghan-villages-rise-up-against-taliban.html,226.2783203,106,text/html
https://www.nytimes.com/2021/03/24/business/elon-musk-tesla-bitcoin.html,247.5341797,116,text/html
https://www.nytimes.com/2022/06/29/us/politics/mark-meadows-jan-6.html,276.1201172,113,text/html
https://www.nytimes.com/2021/11/11/business/dealbook/dealbook-summit-lessons.html,329.5185547,150,text/html
https://www.nytimes.com/2022/06/28/us/cassidy-hutchinson-jan-6-hearing.html,226.0283203,105,text/html
https://www.nytimes.com/2022/03/10/us/politics/michael-flynn-jan-6-committee.html,263.4287109,117,text/html
https://www.nytimes.com/live/2022/06/28/us/jan-6-hearing-today/fe2250ba-6f75-578a-b8e5-63ad01b2562b,2245.104492,161,text/html
https://www.nytimes.com/2021/12/21/us/politics/scott-perry-january-6-committee.html,292.4960938,125,text/html
https://www.nytimes.com/2022/03/07/us/politics/alex-jones-jan-6-trump.html,291.6464844,117,text/html
https://www.nytimes.com/2021/11/10/business/ozy-doj-sec-investigations.html,235.0683594,106,text/html
https://www.nytimes.com/2021/11/10/technology/china-alibaba-singles-day.html,262.5244141,117,text/html
https://www.nytimes.com/2021/12/17/us/politics/january-6-committee-capitol-riot.html,271.2421875,117,text/html
https://www.nytimes.com/live/2021/11/10/business/dealbook-summit/mary-barra-says-investors-will-reward-gm-for-its-electric-vehicle-investment,683.8310547,133,text/html
https://www.nytimes.com/live/2021/11/10/business/dealbook-summit/the-armchair-expert-hosts-dont-shy-away-from-difficult-conversations,678.9189453,133,text/html
https://www.nytimes.com/live/2021/11/10/business/dealbook-summit/our-dystopia-is-coming-for-you-says-the-nobel-peace-prize-winner-maria-ressa,678.6962891,133,text/html
https://www.nytimes.com/2021/01/24/us/politics/jeffrey-clark-trump-election.html,286.5205078,119,text/html
https://www.nytimes.com/2021/11/10/automobiles/rivian-stock-price-ipo.html,266.1923828,103,text/html
https://www.nytimes.com/2021/11/10/business/evergrande-bond-deadline.html,241.4550781,105,text/html
https://www.nytimes.com/2021/11/09/business/dealbook/meghan-markle-paid-family-leave.html,260.0986328,106,text/html
https://www.nytimes.com/live/2021/11/10/business/dealbook-summit/kenneth-griffin-is-worried-about-inflation,680.0839844,133,text/html
https://www.nytimes.com/live/2021/11/09/business/dealbook-summit/matthew-mcconaugheys-secret-to-an-alright-alright-alright-life,821.4306641,134,text/html
https://www.nytimes.com/live/2021/11/09/business/dealbook-summit/matthew-mcconaughey-is-wrestling-with-the-art-of-politics,821.3525391,134,text/html
https://www.nytimes.com/2022/06/21/us/politics/ivanka-trump-election.html,230.9482422,106,text/html
https://www.nytimes.com/2022/06/21/us/alex-holder-jan-6-subpoena-video.html,226.9990234,106,text/html
https://www.nytimes.com/2022/06/23/us/politics/jan-6-hearing-trump-justice-department.html,311.1025391,110,text/html
https://www.nytimes.com/interactive/2022/06/23/us/jeffrey-clark-draft-letter.html,217.6240234,103,text/html
https://www.nytimes.com/2022/06/23/us/politics/jeffrey-clark-trump-justice-dept.html,265.3828125,116,text/html
https://www.nytimes.com/2022/06/22/us/politics/justice-dept-jan-6-subpoenas.html,286.0234375,112,text/html
https://www.nytimes.com/live/2021/11/10/world/covid-vaccine-boosters-mandates/matthew-mcconaugheys-wariness-of-vaccine-mandates-for-children-draws-a-critical-response-from-the-surgeon-general,7604.711914,248,text/html
https://www.nytimes.com/2022/06/09/us/nick-quested-filmmaker-jan-6-testimony.html,224.0214844,104,text/html
https://www.nytimes.com/2022/06/21/us/politics/trump-pressure-state-officials.html,308.5078125,111,text/html
https://www.nytimes.com/2018/10/15/us/politics/theodore-frank-supreme-court.html,252.3984375,112,text/html
https://www.nytimes.com/2022/04/05/us/politics/trump-allies-january-6.html,313.0449219,120,text/html
https://www.nytimes.com/2020/04/23/us/supreme-court-clean-water-act-hawaii.html,255.1083984,112,text/html
https://www.nytimes.com/2022/05/25/us/politics/pro-trump-lawyers-elector-scheme.html,288.8769531,117,text/html
https://www.nytimes.com/live/2021/11/09/business/dealbook-summit/albert-bourla-of-pfizer-calls-antivirals-a-game-changer-against-the-coronavirus,821.5371094,134,text/html
https://www.nytimes.com/live/2022/06/23/us/jan-6-hearing-today-trump,2007.365234,184,text/html
https://www.nytimes.com/2021/08/30/business/sec-payment-for-order-flow-robinhood.html,239.1669922,104,text/html
https://www.nytimes.com/2017/08/22/opinion/exxon-climate-change-.html,250.78125,115,text/html
https://www.nytimes.com/2021/11/10/us/politics/blinken-johnson-johnson-vaccine-covax.html,236.3984375,118,text/html
https://www.nytimes.com/2021/11/18/us/politics/iranian-hackers-voter-intimidation-indicted.html,245.7841797,103,text/html
https://www.nytimes.com/2021/09/29/us/politics/capitol-riot-subpoenas.html,278.5048828,124,text/html
https://www.nytimes.com/interactive/2021/01/29/us/oath-keepers-capitol-riot.html,323.7275391,110,text/html
https://www.nytimes.com/2021/11/08/sports/football/aaron-rodgers-vaccine.html,315.3398438,132,text/html
https://www.nytimes.com/2021/11/14/sports/football/aaron-rodgers-covid-nfl.html,231.2744141,110,text/html
https://www.nytimes.com/2021/07/27/opinion/adam-kinzinger-jan-6-committee.html,254.9482422,119,text/html
https://www.nytimes.com/2020/12/07/technology/suitcases-ballots-georgia-election.html,241.5283203,104,text/html
https://www.nytimes.com/2021/09/29/sports/olympics/klete-keller-pleads-guilty-capitol-riot.html,252.8095703,111,text/html
https://www.nytimes.com/2021/08/25/us/politics/house-committee-capitol-riot.html,269.1533203,110,text/html
https://www.nytimes.com/2022/02/09/us/politics/liz-cheney-wyoming-republicans.html,316.1083984,121,text/html
https://www.nytimes.com/2021/09/01/us/politics/mccarthy-capitol-riot.html,290.6601563,113,text/html
https://www.nytimes.com/2021/10/29/us/politics/adam-kinzinger-illinois-election.html,236.953125,106,text/html
https://www.nytimes.com/2022/06/17/us/bennie-thompson-jan-6-committee.html,320.5957031,111,text/html
https://www.nytimes.com/2021/09/23/us/politics/jan-6-committee-trump-white-house.html,240.9853516,115,text/html
https://www.nytimes.com/2022/05/02/us/politics/house-jan-6-panel-gop-lawmakers.html,290.5244141,111,text/html
https://www.nytimes.com/audio/app/2021/11/08/sports/football/aaron-rodgers-vaccine.html,64.26367188,7,text/html
https://www.nytimes.com/2021/01/09/us/pelosi-cleveland-grover-meredith.html,257.0136719,110,text/html
https://www.nytimes.com/2022/05/22/us/politics/alabama-senate-mo-brooks.html,272.2167969,115,text/html
https://www.nytimes.com/interactive/2022/06/21/us/elections/results-alabama-us-senate.html,282.2939453,147,text/html
https://www.nytimes.com/2021/11/10/us/politics/fairlamb-jan-6-riot.html,268.2333984,110,text/html
https://www.nytimes.com/2021/03/10/us/politics/stewart-rhodes-oath-keepers-capitol-riot.html,276.9716797,119,text/html
https://www.nytimes.com/2018/06/01/us/politics/trump-war-powers-syria-congress.html,243.2753906,111,text/html
https://www.nytimes.com/2022/01/13/us/politics/oath-keepers-stewart-rhodes.html,282.2294922,117,text/html
https://www.nytimes.com/2022/05/11/us/politics/john-eastman-trump-2020-election.html,285.8330078,114,text/html
https://www.nytimes.com/2022/03/23/us/politics/trump-mo-brooks-senate.html,284.2636719,114,text/html
https://www.nytimes.com/2022/01/03/us/politics/first-amendment-praetorian-trump-jan-6.html,295.1660156,130,text/html
https://www.nytimes.com/2021/07/19/us/politics/paul-hodgkins-prison-capitol-riot.html,225.9511719,106,text/html
https://www.nytimes.com/2021/05/11/us/politics/capitol-riot-coup.html,269.2734375,111,text/html
https://www.nytimes.com/2021/07/27/us/jan-6-inquiry.html,376.4443359,116,text/html
https://www.nytimes.com/2021/09/16/us/politics/anthony-gonzalez-ohio-trump.html,284.1601563,118,text/html
https://www.nytimes.com/2021/09/09/us/politics/trump-liz-cheney-harriet-hageman.html,244.6914063,116,text/html
https://www.nytimes.com/2021/07/01/us/politics/liz-cheney-capitol-riot.html,297.4394531,124,text/html
https://www.nytimes.com/2020/10/20/us/politics/joe-biden-donors.html,279.6962891,110,text/html
https://www.nytimes.com/2021/10/29/us/liz-cheney-trump.html,239.5644531,107,text/html
https://www.nytimes.com/2022/02/04/us/politics/republicans-jan-6-cheney-censure.html,305.3574219,120,text/html
https://www.nytimes.com/interactive/2022/06/21/us/elections/results-arkansas-primary-runoff.html,234.2158203,147,text/html
https://www.nytimes.com/interactive/2022/06/21/us/elections/results-alabama-primary-runoff.html,268.2001953,158,text/html
https://www.nytimes.com/interactive/2022/06/28/us/elections/results-utah.html,582.7363281,156,text/html
https://www.nytimes.com/interactive/2022/06/14/us/elections/results-maine.html,816.8642578,163,text/html
https://www.nytimes.com/interactive/2022/06/07/us/elections/results-south-dakota.html,474.8115234,156,text/html
https://www.nytimes.com/interactive/2022/06/14/us/elections/results-south-carolina.html,581.7832031,155,text/html
https://www.nytimes.com/interactive/2022/03/01/us/elections/results-texas.html,1007.607422,167,text/html
https://www.nytimes.com/interactive/2022/05/17/us/elections/results-pennsylvania.html,981.7939453,184,text/html
https://www.nytimes.com/2022/01/09/us/politics/jim-jordan-jan-6-panel.html,265.0185547,114,text/html
https://www.nytimes.com/2021/07/09/us/politics/stewart-rhodes-oath-keepers-fbi.html,256.0595703,112,text/html
https://www.nytimes.com/2021/08/25/us/politics/sidney-powell-election-sanctions.html,262.3486328,112,text/html
https://www.nytimes.com/2021/11/23/us/politics/jan-6-proud-boys-oathkeepers.html,287.6591797,124,text/html
https://www.nytimes.com/2021/07/12/us/politics/capitol-police-riot.html,308.0439453,126,text/html
https://www.nytimes.com/2021/09/17/us/politics/house-republicans-impeachment-trump.html,335.3330078,128,text/html
https://www.nytimes.com/2012/03/28/us/hutaree-militia-members-acquitted-of-sedition.html,200.8769531,101,text/html
https://www.nytimes.com/2021/08/19/us/library-of-congress-evacuation.html,310.3388672,107,text/html
https://www.nytimes.com/2021/04/02/us/billy-evans.html,212.9111328,104,text/html
https://www.nytimes.com/2021/08/20/us/politics/floyd-ray-roseberry-capitol-bomb-threat.html,239.3417969,107,text/html
https://www.nytimes.com/2021/05/20/us/capitol-security-bill-republicans-democrats.html,274.7714844,110,text/html
https://www.nytimes.com/2021/01/23/us/capitol-police-shooting-ashli-babbitt.html,327.4550781,115,text/html
https://www.nytimes.com/2021/09/17/us/politics/sept-18-rally-capitol.html,308.9482422,110,text/html
https://www.nytimes.com/2021/07/23/us/politics/garret-miller-jan-6-capitol-riot.html,264.3613281,112,text/html
https://www.nytimes.com/2021/04/02/us/politics/capitol-attack.html,277.0351563,110,text/html
https://www.nytimes.com/2021/04/14/us/capitol-police-ashli-babbitt-riot.html,246.9873047,109,text/html
https://www.nytimes.com/2021/09/11/us/politics/capitol-police-january-6.html,253.4716797,113,text/html
https://www.nytimes.com/2019/02/08/us/shannon-kent-military-spy.html,245.5078125,111,text/html
https://www.nytimes.com/interactive/2022/08/16/us/elections/results-wyoming.html,419.6806641,159,text/html
https://www.nytimes.com/2021/11/22/us/politics/jan-6-trump-files.html,283.7226563,110,text/html
https://www.nytimes.com/interactive/2022/03/01/us/elections/results-texas-railroad-commissioner.html,571.7568359,106,text/html
